timestamp,step,stride_pace,step_rate,contact_time,power,stride_angle,elevation_gain
666928,648,1.316203872930541,102.17097950038811,533,1,4.632803809116338,91.0
667996,649,1.4831944113183007,117.68127525286786,741,6,8.348024357493193,91.0
669057,650,1.5048843528496716,111.68863065418361,711,1,9.953939273819485,91.0
670108,651,1.3941125304812514,122.70769644459678,840,2,6.70751357810491,91.0
671111,652,1.4206712744067758,117.80220880209505,654,-1,7.625996082143208,91.0
672168,653,1.429676861015922,126.45249580769047,868,1,8.364232275952737,91.0
673204,654,1.4799030258075185,125.16372237154313,696,-2,7.67612600701802,91.0
674246,655,1.483176774735582,113.57480262859173,709,2,4.628619630726414,91.0
675284,656,1.4277765727213718,124.01975647876472,750,16,9.028791109560716,91.0
676283,657,1.4114982107804144,125.37191966941784,856,21,4.567602588354446,91.0
677334,658,1.3985159467205934,126.9218338823912,758,18,7.068486954064869,91.0
678330,659,1.422869176348555,112.77175204733747,738,11,6.944656354190386,91.0
679316,660,1.3098107626041313,101.0977864732913,705,8,7.375805828798956,91.0
680385,661,1.4233562827460626,107.54641046682333,554,4,6.903856552154165,91.0
681408,662,1.36702576641509,102.42196823834755,642,8,8.000624561367193,91.0
682444,663,1.3975869947178856,110.67384688626254,596,5,5.7234624639638465,91.0
683444,664,1.399211995728248,103.26138971983062,552,-8,5.420555996364057,91.0
684461,665,1.3824892091563554,112.29673464292745,727,-7,8.45116673944786,91.25
685493,666,1.412435485212212,101.44287579772516,606,-12,6.903265005717315,91.25
686562,667,1.4196870601795406,128.4953127045568,751,-8,4.9462454639618985,91.25
687559,668,1.4144543559294853,110.54265965104044,718,-12,5.192154138630775,91.25
688579,669,1.3869300848337638,102.0570061786207,513,-16,4.7588023526191705,91.25
689649,670,1.4576978528507194,131.13797161861504,755,-14,4.526184177693142,91.25
690674,671,1.4031478249828906,106.44026337102062,667,-16,8.489103957610979,91.25
691714,672,1.462533834373847,118.64968422041156,638,-18,9.56015169708604,91.25
692738,673,1.3621694749136275,99.76782056799,549,-33,6.227276433580931,91.25
693810,674,1.5407013922843842,138.1742300395398,786,-19,7.468578277854294,91.25
694840,675,1.3943655482929314,118.7899771787222,676,-34,5.639555670812712,91.75
695834,676,1.429899247658042,109.01702663005499,736,-19,5.495037740460697,91.75
696892,677,1.421354548055682,102.59112322623893,639,-33,7.236101358830801,91.75
697953,678,1.428877548031544,122.50538787190195,634,-40,9.188529843452795,91.75
699000,679,1.417244154667234,102.99431058813767,672,-39,9.085352112883493,91.75
700002,680,1.428854351741078,126.76995167604944,656,-41,7.608920792390756,91.75
701009,681,1.3632653646579969,116.95245991792443,702,-40,5.073738829567454,91.75
702054,682,1.4657716285004914,129.42019607087636,897,-38,6.026972763987811,91.75
703058,683,1.3946172094857654,113.21020354946079,629,-53,5.587164295650652,91.75
704076,684,1.4469791369423657,117.97639424124458,783,-38,5.072135671316863,91.75
705072,685,1.340468066778433,104.4513874913137,600,-39,8.80923806828639,91.75
706142,686,1.437551272413162,101.57357363141685,615,-24,8.084226938590236,91.75
707189,687,1.3834053123629115,105.95835646898354,668,-21,6.582198834608769,91.75
708210,688,1.369727817643075,115.33057388258956,609,-23,9.397610558006269,91.75
709199,689,1.3391389617610723,121.21804775288221,648,-22,6.107144331279361,91.75
710251,690,1.455081694870609,126.13119728795733,752,-17,9.534506094665637,91.75
711249,691,1.3180556074760694,118.35137113089962,775,-10,8.420382721102081,91.75
712241,692,1.4260887397654876,115.48107703990115,764,-15,6.459799997507132,91.75
713303,693,1.4624392303737281,104.91254163998836,533,-20,7.214813488274222,91.75
714376,694,1.5481181931809125,135.0079335502535,815,-13,5.513132607112116,91.75
715450,695,1.536508263026213,120.36581448767973,630,-27,5.687615626281078,91.75
716501,696,1.4717806851411237,114.54750659809302,638,-22,7.026425788887944,91.75
717553,697,1.4173507975192385,115.44447686780353,581,-33,8.835224884356446,91.75
718582,698,1.4467881875202961,119.57619214446376,689,-30,8.463201268332384,91.75
719648,699,1.414929831099135,109.58193310037338,694,-27,9.083091716049967,91.75
720725,700,1.491819349263643,115.0382786263261,612,-28,5.649339198061139,91.75
721749,701,1.4445544889244086,114.00580957826115,588,-31,9.041300362855914,91.75
722820,702,1.4389946560448579,105.55526168213113,712,-19,4.924081687886251,91.75
723822,703,1.3482047247829279,95.46577375179261,647,-22,9.489118632076298,91.75
724808,704,1.3028001178414002,105.7686085459114,736,-18,4.3275270171649005,91.75
725829,705,1.4575901356988563,107.30934931899961,598,-19,7.104064389426684,91.75
726890,706,1.478037694584378,108.8044331317892,566,-20,7.059347583946421,91.75
727940,707,1.381968530446812,100.73921240704746,608,-18,9.511572125095798,91.75
728923,708,1.3020744557839148,106.8357855681279,709,-13,4.81152806303805,91.75
729936,709,1.4243226672832126,123.84573477124526,697,-18,5.136963461969601,91.75
730964,710,1.4322910396110324,127.15494587996928,809,-14,9.848699731449111,91.75
731979,711,1.4088017497615806,111.46909088978471,654,-21,9.507333850026626,91.75
733033,712,1.4999842497864129,126.73078796880041,774,-16,7.045711149052792,91.75
734068,713,1.4421986313867512,129.83632350682902,795,-14,9.107934543995357,91.75
735066,714,1.4340964179615534,106.90639565598872,587,-15,4.444847459955254,91.75
736122,715,1.4594741766360166,104.08539928795267,600,-12,8.859696993486546,91.75
737185,716,1.4325245737467718,128.65024265803882,713,-3,4.618384934278491,91.75
738181,717,1.4040805903930804,126.30544672068783,845,-2,6.041605292852607,91.75
739237,718,1.4549536082911718,108.10120882786326,726,-11,7.667755765466167,91.75
740242,719,1.4442787604456464,111.61284216129401,633,-12,7.305545090062087,91.75
741240,720,1.3517542249281125,111.20652054765901,597,-16,7.711410713603961,91.75
742266,721,1.3932698848495366,109.55107063782461,763,-14,4.988855786504567,91.75
743288,722,1.3663835877557944,120.4235124597556,751,-16,6.587498772992495,91.75
744274,723,1.3201972037851168,118.51571903880608,743,-17,4.931009550057832,91.75
745316,724,1.4534068428478053,104.76223280806616,641,-21,5.4580526853378695,91.75
746360,725,1.4348052878373305,101.29714690286802,640,-32,9.848026107025122,91.75
747403,726,1.5057028774545405,124.87744316842182,763,-27,5.890027157915782,91.75
748407,727,1.35148831485964,114.54615200928504,681,-29,4.341469885048345,91.75
749417,728,1.3411694428165555,113.32959503874069,677,-44,9.790684191963322,91.75
750473,729,1.4951781892616045,135.48863858371496,764,-36,6.5540281005053895,91.75
751478,730,1.4192261474907302,109.3935855074739,623,-37,9.035297571081694,91.75
752540,731,1.4116199072537956,121.064637156321,700,-35,7.976038034292686,91.75
753617,732,1.4382602106134448,105.43996309886818,563,-38,5.976982446787682,91.75
754611,733,1.3525224146989643,109.57498914714009,740,-26,4.361506798784235,91.75
755609,734,1.3899266108172283,100.88721783780562,640,-28,9.618604107704135,91.75
756642,735,1.4202623507742869,114.10345023656936,777,-20,5.285552228100301,91.75
757702,736,1.4485567036821376,122.87957804706005,729,-22,5.900356819318394,91.75
758696,737,1.3378077184874104,105.36674175391022,600,-25,4.918359278271257,91.75
759733,738,1.4278470519033164,119.27697716214868,685,-12,7.84299352992059,91.75
760722,739,1.393854583796857,124.41309383176713,823,-7,8.365975831095529,91.75
761794,740,1.4642478824388565,118.84014204222237,633,-8,8.84355166223396,91.75
762826,741,1.4473199733477424,130.68736903044885,784,-3,4.724849716639357,91.75
763813,742,1.3684520462110237,111.58587459815303,679,-4,8.365491969929923,91.75
764882,743,1.4869351906572748,123.88312954947665,835,5,9.349887015249765,91.75
765954,744,1.462664451562207,104.5077178875371,696,3,5.927851641052657,91.75
766957,745,1.4170745810044096,110.14949238601174,619,-6,6.465564349409927,91.75
767946,746,1.3532632037181578,109.02151584532272,556,-10,6.589634607289538,91.75
768955,747,1.4590961186370797,128.22226213936804,712,-6,7.111879164212162,91.75
769949,748,1.372511268734481,118.16606100061166,634,-8,9.22071099780419,91.75
770948,749,1.3543149536269574,106.13957600760999,661,-5,7.176045269196551,91.75
772006,750,1.5185723529655013,110.33620008319144,679,-4,9.210628183049936,91.75
773012,751,1.4037859787280695,123.27471655226348,783,1,9.746810896551255,93.25
774031,752,1.3532468806492908,111.06048216074471,596,-13,9.935901338071094,93.25
775053,753,1.4419906533828593,129.74130128910372,740,-11,4.793823692550642,93.25
776071,754,1.462838918219092,117.39239322492016,772,-6,6.410504635259098,93.25
777079,755,1.4210479501668158,117.44752668901965,621,-10,8.620537462435367,93.25
778151,756,1.4404992736097604,105.65673827398273,706,-6,8.385487633513502,93.25
779185,757,1.463143475139392,132.7588805080438,868,-5,5.909982495716237,93.25
780258,758,1.4876512072526715,130.93591041552617,675,-8,8.520957666017964,93.25
781259,759,1.4305713168361882,126.21670222635755,783,-5,4.565192129150414,93.25
782279,760,1.3963440767755375,108.18772297710385,666,-8,6.648810215180171,93.25
783287,761,1.3362600378912635,115.0402145731207,710,-3,7.6672277868663645,93.25
784286,762,1.3777513415471936,119.1786057717996,721,9,5.323948294694349,93.75
785332,763,1.5085188672122123,119.87607056171895,617,8,4.589960833518548,93.75
786401,764,1.416948494426072,125.03014225264864,766,9,9.784550818170773,93.75
787477,765,1.4465951408915212,101.59732169554351,684,-4,8.637342023174732,93.75
788539,766,1.4848606797884827,108.25563129116019,620,-8,8.988667539835797,93.75
789612,767,1.4966694591046854,120.47592248706304,825,-4,9.914062889317824,93.75
790625,768,1.4213536876747808,114.8761713809012,695,-5,5.07369166520267,93.75
791647,769,1.4100475981232672,104.34630998061611,629,-6,6.09763057150699,93.75
792648,770,1.3993078278843483,118.93852762219454,808,-1,5.16996148606085,93.75
793698,771,1.509223299995347,129.8775173166621,865,3,7.041538913322384,93.75
794716,772,1.4732266256485749,119.7269594194219,707,1,9.814486171745052,93.75
795752,773,1.4820051237029706,131.8160097010263,691,-3,8.321571138276825,94.75
796788,774,1.3683755254915726,96.13649240473289,608,-5,6.147047001803958,94.75
797868,775,1.5073109626687202,108.64963222788063,553,-10,6.105027771764051,94.75
798871,776,1.337999844645495,114.38328014305915,618,-6,5.588784473970726,94.75
799863,777,1.3242306833200397,117.33551325335048,772,-3,6.589712692229844,94.75
800910,778,1.4518566518393163,118.47238801593076,615,-8,6.23950239106564,94.75
801952,779,1.4477302422827774,115.39839653223927,609,-9,4.779897163859838,94.75
803013,780,1.4564764085261617,112.21908814168874,684,-5,9.96608954223676,94.75
804054,781,1.4487699613976868,130.80373909235524,769,-2,7.930425661091401,94.75
805117,782,1.4609867778145942,130.42455210500447,733,-13,8.702945796563943,94.75
806110,783,1.438144133739391,112.00148364275601,697,-16,9.259190377358511,94.75
807167,784,1.4676388403578962,115.65471780060226,641,-20,9.153685667367448,94.75
808159,785,1.3545411899566882,101.77323944247502,614,-22,7.735294301876356,94.75
809199,786,1.495880695253259,116.35052560411987,642,-17,6.545399508437897,94.75
810244,787,1.4094492593197394,125.68005759796334,796,-15,8.286166889881798,94.75
811256,788,1.4015010964944041,122.12538471500854,747,-17,6.780307794777248,94.75
812274,789,1.4485305745096126,131.07093534973382,723,-20,7.3338199172644565,94.75
813285,790,1.4023525802341608,120.18993520966735,660,-22,5.263175914795787,94.75
814286,791,1.3353635664653338,110.04894744654797,577,-37,8.297528219735899,94.75
815268,792,1.4024806116062287,123.71049989670307,626,-24,8.881853633694154,94.75
816324,793,1.4971349204600821,107.63828969207783,606,-28,5.608627721821009,94.75
817368,794,1.479409934128269,113.5722852190708,638,-17,7.490805215067192,94.75
818376,795,1.4248912904090105,100.15809765849549,635,-18,9.66289072132895,94.75
819407,796,1.4697693464091692,113.13130949277122,764,-13,9.900214860006047,94.75
820424,797,1.4394623280519367,108.54271638784668,732,-18,6.8733645046716445,94.75
821439,798,1.3983403731683623,123.52534450736174,812,-16,9.905676812947204,94.75
822436,799,1.4045143323079226,110.29368796592304,564,-23,8.234738157184015,94.75
823425,800,1.3833355544812798,111.66201291617665,722,-20,4.63430398532672,94.75
824481,801,1.493255214104326,131.64366310239973,900,-15,5.871857051491045,94.75
825517,802,1.363231009051298,120.78454259413294,832,-27,5.918189771734611,94.75
826531,803,1.4121403106532768,125.84607968864452,848,-23,7.389178399400171,94.75
827580,804,1.406555301509599,101.59430119011003,603,-26,6.074956438517022,94.75
828575,805,1.4257596862675976,122.79445951593604,639,-14,8.083041593296546,94.75
829604,806,1.391213915601157,119.46704674391958,654,-2,5.478002186018557,95.75
830664,807,1.4720277326901698,129.39786758848297,689,0,4.56707505574975,95.75
831740,808,1.498931241044199,119.72380549124475,691,4,9.649849805678315,95.75
832762,809,1.349267206183888,118.52604401902951,725,7,8.292736445757104,95.75
833769,810,1.3421847686429218,121.82527788987811,786,15,5.076499199811486,95.75
834836,811,1.4742904398205223,121.3822581500967,740,12,9.633524295171465,95.75
835870,812,1.4984990819622148,132.18848398499537,870,21,5.712231596406944,95.75
836870,813,1.3794378497424737,119.44246121179384,826,17,7.329991032149486,95.75
837943,814,1.4713204310138241,118.37029186166758,629,13,6.9476511986507745,95.75
838935,815,1.3510837840105392,97.77298401978817,672,16,7.248640464280167,95.75
839984,816,1.3961923511249748,114.04287122987824,644,12,4.244617099900088,95.75
841018,817,1.4145015020335239,115.69564690872637,621,10,7.006464498547511,95.75
842035,818,1.4155374420892066,124.46963528008585,815,18,6.856334378530442,95.75
843025,819,1.4274223236409656,127.08518151142094,770,15,8.20896843124611,95.75
844095,820,1.4437548708915668,104.76599711404215,680,14,8.05120787902942,95.75
845110,821,1.3830913775478635,97.83483632709338,507,10,9.173387594545725,95.75
846116,822,1.3535819580496184,111.06419187210122,611,14,5.739422243625383,95.75
847113,823,1.3437534572718595,113.33316880325896,679,16,9.751868505987336,95.75
848106,824,1.38841649868187,119.97657332091353,803,17,9.360001632065957,95.75
849141,825,1.4047320059393746,127.04373900234984,784,13,4.170360399725683,95.75
850140,826,1.4086569353243124,115.10365230199291,719,11,7.21702567608288,95.75
851136,827,1.3200736416484353,94.2225154112689,550,10,6.04768142480808,95.75
852144,828,1.325111238770245,115.08425025297838,656,15,5.434851755378137,95.75
853179,829,1.4316641918382627,125.09590821028932,815,16,5.597734951991131,95.75
854170,830,1.3655732131610694,115.18801852454766,728,14,7.110815277069388,95.75
855172,831,1.3703014755794778,107.0294716707201,664,11,9.20797342439805,95.75
856241,832,1.4334577270644633,107.27261470961264,674,16,6.661273997656689,95.75
857308,833,1.5278847976122487,138.0528829065605,953,26,4.582402969969023,95.75
858341,834,1.4842891544506291,120.04168645395649,804,22,5.258701684224647,95.75
859325,835,1.3601821741943319,99.54189118356531,624,19,5.090550040031369,95.75
860393,836,1.4059615430191534,101.6749841923955,536,18,4.115796125756351,95.75
861425,837,1.3601394703468423,99.27291445077782,615,20,9.105340175582388,97.25
862413,838,1.3146930192063848,98.49929390084985,613,15,9.0902038157284,97.25
863458,839,1.467717382551853,122.33582656726414,670,17,9.067920479141428,97.25
864494,840,1.3950359450763787,105.40242514215713,584,13,5.037283773752842,97.25
865546,841,1.4296094304902287,118.84547032607182,716,15,5.2208045971430845,97.25
866612,842,1.4148122716511704,102.14625990198037,625,12,5.244436744385757,97.25
867681,843,1.44975705018948,110.75623281727687,619,11,7.974959563552325,97.25
868690,844,1.3831465607755837,102.60907548188062,578,10,9.252116887325524,97.25
869674,845,1.3352326204091995,116.52624052638987,762,11,9.415050239223184,97.25
870748,846,1.436745195856614,105.30177903255915,606,7,9.328500263348078,97.25
871775,847,1.4537923893550984,102.69418718906171,633,10,8.074094496125507,97.25
872840,848,1.4642724007235857,119.96496085563031,716,23,5.761717054826967,97.25
873919,849,1.5553966666797425,119.74442575260268,722,31,5.581199790682423,97.25
874913,850,1.3706661489386487,110.69276095145536,716,17,5.756294675359674,98.75
875908,851,1.3951087483771663,106.91950745409783,585,2,9.469049640986738,98.75
876959,852,1.4075493367049794,114.09424932776922,624,7,7.705710612349723,98.75
877947,853,1.3959030428577972,113.65933091485536,715,11,4.052307765344693,98.75
878965,854,1.3750931892636624,122.22253826532196,756,16,7.696667547608643,98.75
880029,855,1.4542681256789725,108.0501912376673,681,12,4.847356213615741,98.75
881039,856,1.430513254156425,120.766223672515,703,15,7.68954599737531,98.75
882076,857,1.4812647508888104,123.31608441064064,682,2,5.118947875089404,98.75
883079,858,1.33748718119706,119.719840812533,670,-1,9.37933970112282,98.75
884155,859,1.4335983262551653,118.35896298129992,646,-8,8.05514448797135,98.75
885176,860,1.4135639544205736,123.7850710203131,827,-3,6.816737075778006,98.75
886176,861,1.3735631798393189,104.74501302331103,651,-10,8.65991308519161,98.75
887161,862,1.4092074729133734,117.90208997291597,606,-14,8.886277532017337,98.75
888218,863,1.4236728761353372,126.43648710617514,717,-11,7.284299539351039,98.75
889248,864,1.4721573705771211,118.82139775046646,685,-15,5.53766454908999,98.75
890295,865,1.4891977207132674,107.78446153447285,743,-10,8.060728971188013,98.75
891334,866,1.4730458972422815,108.07224605911496,588,-14,7.050390854287264,98.75
892365,867,1.4469131692450723,124.38944611018107,858,-9,5.754736968646682,98.75
893414,868,1.4478924335591847,108.78708622025918,719,-17,7.904695606148705,98.75
894430,869,1.3841965766008668,101.93966299997496,632,-20,9.80945659422008,98.75
895471,870,1.4935786095013448,133.9560200557208,762,-16,8.356465344098236,98.75
896545,871,1.4316756770900667,103.36644625709951,567,-17,7.391871918486014,98.75
897595,872,1.4736431620174004,106.07367636846764,588,-16,6.389196955671271,98.75
898588,873,1.4077722871942597,122.14415053698505,687,-15,5.942162967619458,98.75
899641,874,1.5021147263468588,132.27889903213716,797,-10,5.403787654072051,98.75
900622,875,1.3248831920221327,95.62225873488828,591,-14,7.610499836253843,98.75
901695,876,1.4446248031689772,104.75388549618823,614,-6,8.25983828085213,98.75
902743,877,1.501811466074793,110.19012448087997,727,-2,7.073917179182329,98.75
903790,878,1.4804911096973719,112.9730119584814,570,-7,8.997691321511736,98.75
904775,879,1.422144224855421,119.33725933615764,654,3,4.084227544059019,98.75
905775,880,1.3290317848565067,112.5625660706694,708,5,5.764528739418761,98.75
906793,881,1.4103593385313635,118.06245517116191,802,6,4.36690852010149,98.75
907828,882,1.380249102265829,114.72091339305344,802,-5,6.680987903200946,98.75
908870,883,1.4457784797894742,123.34813852127192,732,-10,9.665940625615743,98.75
909851,884,1.4123957210951275,102.7795204907485,529,-20,8.511665377218614,98.75
910889,885,1.4530521364514961,125.16087955108256,685,-19,6.521656346080273,98.75
911925,886,1.4376608862138311,105.17864882354495,567,-21,5.032931319214544,98.75
912923,887,1.3973280948038653,98.79503877359437,599,-19,4.620193786380021,98.75
913905,888,1.376712154803616,121.26489072044335,678,-14,8.345049431880222,98.75
914902,889,1.3697109957221358,96.70934831756169,565,-27,8.196633927055043,98.75
915943,890,1.4633647525257092,126.24142938141742,792,-26,6.726674116904288,98.75
917010,891,1.4233872270644505,127.42973719085181,863,-24,6.134669990981277,98.75
918033,892,1.433056148500649,118.09452740021496,716,-25,6.186166470600699,98.75
919075,893,1.4951216947176562,132.6987383200086,836,-23,9.54250592259874,98.75
920116,894,1.4003078049852913,99.62136222132729,629,-25,6.290183567152894,98.75
921179,895,1.4843852205916377,109.56546383844072,752,-22,6.190085677846702,98.75
922161,896,1.4108553449544954,120.10299855101897,681,-25,7.662643395057762,98.75
923194,897,1.4710607766482329,130.61931670460226,731,-22,5.15747499980484,98.75
924266,898,1.4304926885142535,100.35675009265972,602,-24,6.734761782591546,98.75
925326,899,1.4001722513145698,110.3993388689624,631,-23,7.08561930035178,98.75
926335,900,1.359583619628943,121.25831170790352,828,-21,5.283720113885044,98.75
927332,901,1.4150240284018245,124.84804801459033,697,-26,9.562718293497426,98.75
928356,902,1.466793549510903,105.17003171212458,547,-30,5.0138668171191645,98.75
929414,903,1.5278060563986005,130.59262691913466,863,-15,8.342139013256732,98.75
930436,904,1.3989548475953582,112.17758813985922,564,-17,5.279401013801054,98.75
931427,905,1.3388377394925688,109.33477830773177,578,-2,9.59783811935683,98.75
932469,906,1.3911949220915114,108.75131294537344,580,8,5.720472319569344,98.75
933512,907,1.43876492447643,109.64619473320005,766,11,6.774357824537848,98.75
934498,908,1.383728978272315,102.91261146633512,715,10,7.616781237601305,98.75
935479,909,1.3177595360787582,101.37190925418577,615,6,6.822935563095146,98.75
936462,910,1.4174467096323893,119.78231620845794,712,11,8.639756875940238,98.75
937505,911,1.392058588160698,100.16282026200611,552,7,6.252842239364225,98.75
938496,912,1.3202412316737486,103.87592087495315,631,12,6.462024081657084,98.75
939524,913,1.4438223542547424,103.80964030126955,648,14,6.687794852757584,98.75
940575,914,1.4949395003727377,134.19280578876123,897,16,9.432210532560262,98.75
941589,915,1.4336848964971503,102.55645576399183,586,12,9.971766538889142,98.75
942638,916,1.385427981311772,121.09909778164015,804,17,6.585052223364233,98.75
943705,917,1.4679549027509318,106.96125883228054,661,13,6.178773782583648,98.75
944754,918,1.4305441007413984,101.24596587196389,704,18,5.905165135405312,98.75
945833,919,1.478760154918111,131.22113964397317,875,21,9.257018710270012,98.75
946855,920,1.3701113054054663,107.96449379412068,660,17,4.284603748154437,98.75
947927,921,1.5386878911909356,131.30988554185075,915,20,5.826570762683916,98.75
948986,922,1.4286484126219434,127.49543037662309,866,17,4.14199022097342,98.75
950064,923,1.5424080009532048,122.7278890466791,800,16,8.5887196915996,98.75
951054,924,1.3058676597920489,116.95296108077748,602,15,9.662652283095863,98.75
952094,925,1.493124553745272,108.34604192028966,567,13,6.013839477189094,98.75
953079,926,1.296116830841246,114.53700621030937,719,15,4.873535917283034,98.75
954130,927,1.5189043490945462,127.53578453049816,774,18,4.676828413058102,98.75
955166,928,1.3721890017210132,96.57910348261906,585,16,5.336333255664462,98.75
956183,929,1.452505039933706,123.64733701292054,826,31,4.692031583101914,98.75
957245,930,1.46324504565473,117.7348787219756,675,29,6.223021505716533,98.75
958242,931,1.3402147339218564,101.32143164483149,568,25,5.494734798268817,98.75
959228,932,1.3624008289978744,110.810317057096,721,29,7.356069647126771,98.75
960239,933,1.4423613544971408,131.1186408145025,779,32,8.581398405943549,98.75
961254,934,1.4123872315893473,117.84977567229645,634,31,9.186196125685342,98.75
962278,935,1.46312687201762,120.53724676973246,656,36,5.548017403527587,98.75
963336,936,1.4128939535762501,103.88684646771667,658,39,9.50393850375207,98.75
964403,937,1.411378676235283,106.1807690289006,598,38,7.705997830056974,99.75
965452,938,1.495243217993371,105.13185505682185,612,40,8.955060292619795,99.75
966522,939,1.4645054562985536,110.02205342624823,675,42,9.186286557377134,99.75
967600,940,1.5545105305921447,114.12130501943444,625,37,9.252494658261924,99.75
968585,941,1.3338064023604095,100.2176942976577,657,51,7.554766114603767,99.75
969578,942,1.3817613973737741,118.31969088534339,719,53,4.805901061094903,99.75
970561,943,1.3267511706736776,106.00107340995933,546,50,8.899139403148059,99.75
971640,944,1.5506403926357528,110.58382173092244,603,52,7.367025147754158,99.75
972623,945,1.3818135921591896,117.75065190165745,705,54,5.018998244853266,99.75
973673,946,1.3927821316403075,112.17302135617892,738,59,7.951292521818521,99.75
974747,947,1.4758183731815133,112.47711487156612,660,56,6.876342246856798,99.75
975804,948,1.4046500694550992,98.90636795996357,616,55,8.70191608722512,99.75
976814,949,1.3736023075629702,111.16242985138108,596,54,4.716485506932802,99.75
977808,950,1.4395478415891492,119.92088328545096,726,58,8.615955545205843,100.0
978833,951,1.36912999166154,102.31258799977041,693,46,5.433341898648745,100.0
979851,952,1.3562452258614,121.08703989576537,664,42,4.514828807221082,100.0
980917,953,1.4308238469934047,112.53858680308802,627,37,6.507353900712209,100.0
981935,954,1.442362417997977,109.36330072962004,645,39,5.309138531777489,100.0
982964,955,1.3793612562905815,109.92884325108417,745,41,9.251467311044482,100.0
984031,956,1.4047280053619438,122.9291772798273,796,56,7.918632730511508,100.0
985056,957,1.4220603801793585,123.33621085144604,698,54,6.488658405438135,100.0
986089,958,1.455888314291311,125.76991800076246,817,59,8.560510890140767,100.0
987106,959,1.4285748627803543,102.43520258451954,640,58,7.121439219809415,100.0
988170,960,1.4293541283852629,128.93090037052005,833,59,9.831862886557555,100.0
989249,961,1.4478393194515162,117.3794296959923,627,48,7.223509794518538,100.0
990301,962,1.444111946671582,109.30421473096692,695,53,7.072924340600548,100.0
991295,963,1.399653716599484,112.46776850329236,776,58,5.858552412560288,100.0
992284,964,1.3146593241226177,117.72793486479588,690,53,9.504548718383344,100.0
993315,965,1.4596305707190247,104.31763994447292,682,49,5.982807677231565,100.0
994327,966,1.3709151458237145,107.03569779869454,678,44,4.4840220596080025,100.0
995317,967,1.3416523139705965,106.09600309248586,673,40,6.810893738859674,100.0
996327,968,1.3434121830593677,105.44800166729777,692,45,9.935109266051589,100.0
997369,969,1.433464791051928,106.867205664534,559,41,7.8795763714548075,100.0
